canon_key,phrase_norm,freq,row_id
closer high-resolution photos,closer high-resolution photos,2,10282
cloud structures,cloud structures,2,10283
cnc digital cutting systems,cnc digital cutting systems,2,10284
coastal and land features,coastal and land features,2,10285
coastal minehunters,coastal minehunters,2,10286
coastal northern california,coastal northern california,2,10287
coastal scrub,coastal scrub,2,10288
coastal towns,coastal towns,2,10289
coated wood,coated wood,2,10290
coaxial coil springs,coaxial coil springs,2,10291
coaxial hydraulic dampers,coaxial hydraulic dampers,2,10292
coaxial or electro-magnetic sensor cable,coaxial or electro-magnetic sensor cable,2,10293
cobbled,cobbled,2,10294
cobbled classics races,cobbled classics races,2,10295
codeshare,codeshare,2,10296
cold climate kit am fm radio,cold climate kit am fm radio,2,10297
cold water electricity and cable radio,cold water electricity and cable radio,2,10298
cold-extruded aluminum,cold-extruded aluminum,2,10299
colder,colder,2,10300
colder or warmer climates,colder or warmer climates,2,10301
collaborated,collaborated,2,10302
collaborated products wenger,collaborated products wenger,2,10303
collaborative,collaborative,2,10304
collinear metal rods,collinear metal rods,2,10305
color,color,2,10306
color wooden chairs,color wooden chairs,2,10307
colored filters,colored filters,2,10308
colored l,colored l,2,10309
colored lighting introduce,colored lighting introduce,2,10310
colored peripheral connectors thumb abit bp6,colored peripheral connectors thumb abit bp6,2,10311
colorful floral and geometric designs,colorful floral and geometric designs,2,10312
colorful graphics,colorful graphics,2,10313
coloured polygons,coloured polygons,2,10314
colourful camouflage schemes,colourful camouflage schemes,2,10315
colourful murals,colourful murals,2,10316
columnar,columnar,2,10317
combined plate,combined plate,2,10318
comic book fan letters,comic book fan letters,2,10319
commensurately lower currents,commensurately lower currents,2,10320
commercial antennas,commercial antennas,2,10321
commercial arrangements,commercial arrangements,2,10322
commercial developers,commercial developers,2,10323
commercial fusion energy,commercial fusion energy,2,10324
commercial guards,commercial guards,2,10325
commercial long-distance lines,commercial long-distance lines,2,10326
commercial services,commercial services,2,10327
commercial thermocouples,commercial thermocouples,2,10328
commercial ttl devices,commercial ttl devices,2,10329
commercial use,commercial use,2,10330
commercial vortex tubes,commercial vortex tubes,2,10331
commercially available magnets,commercially available magnets,2,10332
common electrical conductors,common electrical conductors,2,10333
common maintenance,common maintenance,2,10334
common offerings,common offerings,2,10335
common rail fuel injection,common rail fuel injection,2,10336
common rail injection,common rail injection,2,10337
common semiconductors,common semiconductors,2,10338
common signalling standards,common signalling standards,2,10339
common terms,common terms,2,10340
common used recoil spades,common used recoil spades,2,10341
commonly liquid organic dyes,commonly liquid organic dyes,2,10342
compacted earth,compacted earth,2,10343
comparative,comparative,2,10344
comparatively much larger and more expensive many microcomputers,comparatively much larger and more expensive many microcomputers,2,10345
comparatively simple cross bracing,comparatively simple cross bracing,2,10346
compatible connectors,compatible connectors,2,10347
compatible non-ibm display,compatible non-ibm display,2,10348
compatible printers,compatible printers,2,10349
compatible televisions,compatible televisions,2,10350
competitive prices,competitive prices,2,10351
complementary multicoloured uplighting,complementary multicoloured uplighting,2,10352
complementary transistors,complementary transistors,2,10353
complete disuse,complete disuse,2,10354
completely different graphics,completely different graphics,2,10355
completely new platforms,completely new platforms,2,10356
complex 2d,complex 2d,2,10357
complex active filters,complex active filters,2,10358
complex crystal units,complex crystal units,2,10359
complex number support,complex number support,2,10360
complex zones,complex zones,2,10361
compliant esata signal-levels,compliant esata signal-levels,2,10362
compliant sockets,compliant sockets,2,10363
components organization most dimms,components organization most dimms,2,10364
composite video,composite video,2,10365
composition thermal paste,composition thermal paste,2,10366
comprehensive web page design features,comprehensive web page design features,2,10367
comprehensive worldhacks,comprehensive worldhacks,2,10368
compute,compute,2,10369
computerized controls,computerized controls,2,10370
computerized maintenance management systems,computerized maintenance management systems,2,10371
concentric cylinders,concentric cylinders,2,10372
concentric ridges,concentric ridges,2,10373
concomitant,concomitant,2,10374
concrete blocks,concrete blocks,2,10375
concrete pavilion,concrete pavilion,2,10376
concrete sleepers,concrete sleepers,2,10377
concurrent accesses,concurrent accesses,2,10378
condensate,condensate,2,10379
conditional access,conditional access,2,10380
confidential,confidential,2,10381
confidential agreements,confidential agreements,2,10382
conglomerate,conglomerate,2,10383
conical molds,conical molds,2,10384
connected steel plates,connected steel plates,2,10385
connective tissue,connective tissue,2,10386
conscious steps,conscious steps,2,10387
consequently fixed negative dopants,consequently fixed negative dopants,2,10388
conservative treatment modalities,conservative treatment modalities,2,10389
considerable load-carrying ability,considerable load-carrying ability,2,10390
considerable parasitic capacitances,considerable parasitic capacitances,2,10391
considerable research,considerable research,2,10392
considerable strain,considerable strain,2,10393
considerable time,considerable time,2,10394
consistent configuration,consistent configuration,2,10395
constant depth,constant depth,2,10396
constant lighting,constant lighting,2,10397
constant power lighting system,constant power lighting system,2,10398
constant tending,constant tending,2,10399
constant-speed drives,constant-speed drives,2,10400
constituent,constituent,2,10401
constituent communities,constituent communities,2,10402
contactless,contactless,2,10403
contactless transmission,contactless transmission,2,10404
contemporaneous,contemporaneous,2,10405
contemporaneous keyboard offerings,contemporaneous keyboard offerings,2,10406
contemporary aviation noise,contemporary aviation noise,2,10407
contemporary fantasy role-playing games,contemporary fantasy role-playing games,2,10408
contemporary nostalgia,contemporary nostalgia,2,10409
contextual,contextual,2,10410
continual existence,continual existence,2,10411
continued professional growth,continued professional growth,2,10412
continuous mode,continuous mode,2,10413
continuous subcarriers,continuous subcarriers,2,10414
continuous usage,continuous usage,2,10415
continuous welded rail,continuous welded rail,2,10416
continuous-wave radars,continuous-wave radars,2,10417
contoured,contoured,2,10418
contrary,contrary,2,10419
contro,contro,2,10420
control steering most vehicles,control steering most vehicles,2,10421
controllable-pitch propellers,controllable-pitch propellers,2,10422
convenient interchange points,convenient interchange points,2,10423
convenient use,convenient use,2,10424
conventional ac outlets,conventional ac outlets,2,10425
conventional biofuels,conventional biofuels,2,10426
conventional brake systems,conventional brake systems,2,10427
conventional combat clothing,conventional combat clothing,2,10428
conventional commuters,conventional commuters,2,10429
conventional cowl,conventional cowl,2,10430
conventional high-pressure turbine blades,conventional high-pressure turbine blades,2,10431
conventional humbuckers,conventional humbuckers,2,10432
conventional lighters,conventional lighters,2,10433
conventional passenger rolling stock,conventional passenger rolling stock,2,10434
conventional radios,conventional radios,2,10435
conventional rail,conventional rail,2,10436
conventional refrigerator cars,conventional refrigerator cars,2,10437
conventional rocket propuls,conventional rocket propuls,2,10438
conventional shop,conventional shop,2,10439
conventional submarines,conventional submarines,2,10440
conventional trains,conventional trains,2,10441
conventional windows,conventional windows,2,10442
cool mornings,cool mornings,2,10443
cool snowy winters,cool snowy winters,2,10444
cooled,cooled,2,10445
cooled exhaust gas recirculation,cooled exhaust gas recirculation,2,10446
cooler quieter operation,cooler quieter operation,2,10447
coral banks,coral banks,2,10448
coral stone,coral stone,2,10449
corneal,corneal,2,10450
corneal topography,corneal topography,2,10451
corporate company car roles,corporate company car roles,2,10452
corporate customers,corporate customers,2,10453
corporate guardian,corporate guardian,2,10454
corporate server,corporate server,2,10455
corresponding slots,corresponding slots,2,10456
corridor,corridor,2,10457
corsican,corsican,2,10458
cosmetic changes,cosmetic changes,2,10459
cost-conscious buyers,cost-conscious buyers,2,10460
costly specialized equipment,costly specialized equipment,2,10461
costumed,costumed,2,10462
costumed characters,costumed characters,2,10463
coulombic electrostatic attraction,coulombic electrostatic attraction,2,10464
counter terrorism patrols,counter terrorism patrols,2,10465
counterweight,counterweight,2,10466
counterweight rigging systems,counterweight rigging systems,2,10467
county s annual 9 11 ceremony,county s annual 9 11 ceremony,2,10468
coved,coved,2,10469
coved integral stainless steel countertop,coved integral stainless steel countertop,2,10470
covert mine countermeasure capability,covert mine countermeasure capability,2,10471
cowon s traditional wide codec support,cowon s traditional wide codec support,2,10472
craggy,craggy,2,10473
craggy peaks,craggy peaks,2,10474
cramped,cramped,2,10475
cravens-built diesel multiple units,cravens-built diesel multiple units,2,10476
crayfish,crayfish,2,10477
creative companies,creative companies,2,10478
criminal activity,criminal activity,2,10479
critical infrastructure,critical infrastructure,2,10480
critical reception,critical reception,2,10481
critical security gaps,critical security gaps,2,10482
cross-border high-speed rail,cross-border high-speed rail,2,10483
